截止日期_EndDt,月末标识_MonFlg,季末标识_QtrFlg,年末标识_YrFlg,政策性银行及国家开发银行总资产()_PolBanNatDevBank,大型商业银行总资产()_LarComBank,股份制商业银行总资产()_JoiComBan,城市商业银行总资产()_CitComBan,农村商业银行总资产()_RurComBan,农村合作银行总资产_RurCooBan,城市信用社总资产()_UrbCreCoo,农村信用社总资产()_RurCreCoo,非银行金融机构总资产()_NonFinIns,外资银行总资产()_ForBank,新型农村金融机构和邮政储蓄银行总资产()_RurFinInsPosSav,原保险保费收入(元)_PreInc,业务及管理费_BusManExp,银行存款(元)_BankDepo,投资(元)_Investment,保险资产总额(元)_InsurTotAss,养老保险公司企业年金投资管理资产(元)_EndInsAss,境内上市公司数(A、B股)(家)_DomListCorporNum,境内上市外资股(B股)(家)_DomListForgShare,境外上市公司数(H股)(家)_OverListCorpNum,股票总发行股本(A、B、H股)(股)_TotStkABH,股票总发行股本(流通股本:A、B、H股)(股)_TotStkCircuABH,股票市价总值(A、B股)(元)_StkMakCapit,股票市价总值(股票流通市值:A、B股)(元)_StkMakCapitValue,日均股票成交金额(元)_AverDailStkTurn,股票有效帐户数(户)_StkEffAccountNum,证券投资基金数量(只)_NumSecuInvFund,交易所上市证券投资基金成交金额(元)_ExchgListSecu,股票成交金额(元)_StkTurn,固有资产余额(元)_InhAssBal,所有者权益(元)_OwnEqu,经营收入(元)_OpeInc,利润总额(元)_TotPro,人均利润(元)_ProPer,信托资产总额(元)_TrustTotAss,
2003-01-31,1,,,,,,,,,,,,,,36390814200.0000,2050097600.0000,298668458200.0000,257846723000.0000,,,1229.0000,111.0000,76.0000,592552000000.0000,205432000000.0000,42530.4700,13824.9300,14863000000.0000,,,8831000000.0000,2972.7100,,,,,,
2003-02-28,1,,,,,,,,,,,,,,69999706100.0000,4420080700.0000,303414730000.0000,272275674300.0000,,,1232.0000,111.0000,77.0000,593427000000.0000,205867000000.0000,42937.6100,13955.2500,10806000000.0000,,,4555000000.0000,1620.8700,,,,,,
2003-03-31,1,1,,,,,,,,,,,,,114169036200.0000,7288160100.0000,318857715500.0000,291606392800.0000,,,1238.0000,111.0000,77.0000,594272000000.0000,206281000000.0000,42729.1300,13807.4400,9906000000.0000,,,4041000000.0000,2080.2700,,,,,,
2003-04-30,1,,,,,,,,,,,,,,144243000000.0000,10070000000.0000,317642000000.0000,323120000000.0000,,,1243.0000,111.0000,78.0000,601133000000.0000,210792000000.0000,42679.9200,13824.1000,25985000000.0000,,79.0000,13431000000.0000,5716.6900,,,,,,
2003-05-31,1,,,,,,,,,,,,,,172815000000.0000,12707000000.0000,326380000000.0000,331756000000.0000,,,1243.0000,111.0000,78.0000,604013000000.0000,212332000000.0000,44387.5100,14386.7700,21055000000.0000,,79.0000,5114000000.0000,3158.3300,,,,,,
2003-06-30,1,1,,,,,,,,,,,,,215425572400.0000,16109483200.0000,357626377400.0000,323667597900.0000,,,1250.0000,111.0000,82.0000,611027000000.0000,215105000000.0000,41629.5300,13454.3800,10017000000.0000,,82.0000,7935000000.0000,2478.7100,,,,,,
2003-07-31,1,,,,,,,,,,,,,,239836711600.0000,18831450700.0000,360305819600.0000,342402585100.0000,,,1259.0000,111.0000,82.0000,619858000000.0000,219399000000.0000,41485.7100,13425.0900,7140000000.0000,,90.0000,4750000000.0000,2303.7800,,,,,,
2003-08-31,1,,,,,,,,,,,,,,265409799000.0000,21304242900.0000,366200028500.0000,355950947800.0000,,,1268.0000,111.0000,82.0000,623942000000.0000,221039000000.0000,40305.6800,13063.2400,7140000000.0000,,95.0000,1969000000.0000,1499.5800,,,,,,
2003-09-30,1,1,,,,,,,,,,,,,296812813900.0000,24997394300.0000,383238830800.0000,354662168200.0000,,,1273.0000,111.0000,83.0000,628600000000.0000,222622000000.0000,39080.7900,12663.7200,7472000000.0000,,99.0000,1832000000.0000,1643.7800,,,,,,
2003-10-31,1,,,,,,,,,,,,,,322804024800.0000,29291418100.0000,397487555700.0000,380051780500.0000,,,1278.0000,111.0000,85.0000,632341000000.0000,224121000000.0000,38522.5100,12379.0700,8886000000.0000,,104.0000,1593000000.0000,1599.4600,,,,,,
2003-11-30,1,,,,,,,,,,,,,,353078325900.0000,30860106500.0000,420602233600.0000,342822753300.0000,,,1282.0000,111.0000,90.0000,641749000000.0000,226079000000.0000,40109.8400,12774.0100,13917000000.0000,,104.0000,3944000000.0000,2783.5000,,,,,,
2003-12-31,1,1,1,21247.0000,160512.0000,29599.0000,14622.0000,385.0000,,146800000000.0000,2650900000000.0000,910000000000.0000,416000000000.0000,898400000000.0000,388039609300.0000,36121836300.0000,454966830500.0000,382886545600.0000,,,1287.0000,111.0000,93.0000,642846000000.0000,226758000000.0000,42457.7100,13178.5200,18512000000.0000,,110.0000,10270000000.0000,4257.5800,,,,,,
2004-01-31,1,,,,,,,,,,,,,,38184498200.0000,2505735500.0000,451276959700.0000,406009700100.0000,,,1290.0000,111.0000,94.0000,646243000000.0000,228490000000.0000,45456.4800,14301.4300,27609000000.0000,,112.0000,5879000000.0000,3589.1900,,,,,,
2004-02-29,1,,,,,,,,,,,,,,74375279700.0000,5080090400.0000,464636693600.0000,414111918100.0000,,,1293.0000,111.0000,97.0000,646918000000.0000,228803000000.0000,48441.3200,15320.8100,35645000000.0000,,113.0000,8399000000.0000,7129.1700,,,,,,
2004-03-31,1,1,,,,,,,,,,,,,119983337300.0000,8491078400.0000,484414775700.0000,436125643400.0000,,,1302.0000,111.0000,98.0000,649564000000.0000,229816000000.0000,50417.4200,15855.9400,24770000000.0000,,120.0000,9318000000.0000,5697.1900,,,,,,
2004-04-30,1,,,,,,,,,,,,,,155395947200.0000,11695458700.0000,484141592900.0000,452464168800.0000,,,1314.0000,111.0000,99.0000,658930000000.0000,234067000000.0000,45804.9600,14367.6800,23707000000.0000,,126.0000,5278000000.0000,5215.6200,,,,,,
2004-05-31,1,,,,,,,,,,,,,,190191793300.0000,14764459600.0000,499910549200.0000,452489375600.0000,,,1324.0000,111.0000,99.0000,672932000000.0000,239004000000.0000,44742.6300,14119.7500,11257000000.0000,,134.0000,2240000000.0000,1801.2500,,,,,,
2004-06-30,1,1,,,,,,,,,,,,,237354021300.0000,18705698100.0000,519391695800.0000,453764526000.0000,,,1346.0000,111.0000,106.0000,685908000000.0000,243366000000.0000,40408.0900,12604.3600,11836000000.0000,,142.0000,2298000000.0000,2604.0800,,,,,,
2004-07-31,1,,,,,,,,,,,,,,266661532100.0000,22169481500.0000,507791799800.0000,476084494700.0000,,,1367.0000,111.0000,106.0000,700041000000.0000,250511000000.0000,40377.1900,12717.6500,11531000000.0000,,144.0000,1598000000.0000,2536.7700,,,,,,
2004-08-31,1,,,,,,,,,,,,,,297936153800.0000,25356939300.0000,501100727700.0000,500090201900.0000,,,1380.0000,111.0000,106.0000,704726000000.0000,253616000000.0000,39031.3900,12223.7300,8475000000.0000,,148.0000,842000000.0000,1864.5200,,,,,,
2004-09-30,1,1,,,,,,,,,,,,,333976752900.0000,29045855200.0000,504924236500.0000,511363906700.0000,,,1378.0000,110.0000,106.0000,704794000000.0000,253734000000.0000,40928.6100,12906.9700,17893000000.0000,,151.0000,2006000000.0000,3936.3800,,,,,,
2004-10-31,1,,,,,,,,,,,,,,366933578300.0000,32510285000.0000,503378828800.0000,526609912500.0000,,,1378.0000,110.0000,106.0000,713498000000.0000,256789000000.0000,38741.8800,12231.5900,17958000000.0000,,153.0000,1917000000.0000,2873.3800,,,,,,
2004-11-30,1,,,,,,,,,,,,,,399569810500.0000,36915282300.0000,503679859800.0000,547616521000.0000,,,1377.0000,110.0000,107.0000,714259000000.0000,257109000000.0000,39458.9600,12532.4200,13713000000.0000,,156.0000,2843000000.0000,3016.7800,,,,,,
2004-12-31,1,1,1,24123.0000,179817.0000,36476.0000,17056.0000,565.0000,,178700000000.0000,3076700000000.0000,872700000000.0000,582300000000.0000,1085000000000.0000,431813498100.0000,43581959000.0000,553785213500.0000,571193950000.0000,,,1377.0000,110.0000,111.0000,714943000000.0000,257719000000.0000,37055.5700,11688.6400,8999000000.0000,,161.0000,2596000000.0000,2069.6200,,,,,,
2005-01-31,1,,,,,,,,,,,,,,45887816900.0000,3302173000.0000,491900204700.0000,349338351600.0000,,,1377.0000,110.0000,111.0000,715195000000.0000,258009000000.0000,34877.6200,11067.7700,8703000000.0000,,166.0000,1403000000.0000,1740.7300,,,,,,
2005-02-28,1,,,,,,,,,,,,,,77200192600.0000,6716819800.0000,493287612100.0000,610216079900.0000,,,1378.0000,110.0000,111.0000,722557000000.0000,260628000000.0000,38443.1200,12161.1800,15263000000.0000,,167.0000,3819000000.0000,1984.2800,,,,,,
2005-03-31,1,1,,,,,,,,,,,,,147684998600.0000,10673320700.0000,497087119200.0000,668406636700.0000,,,1379.0000,110.0000,111.0000,723559000000.0000,261256000000.0000,34802.7200,10996.5200,12945000000.0000,,175.0000,7100000000.0000,2977.3000,,,,,,
2005-04-30,1,,,,,,,,,,,,,,184838229000.0000,14674763100.0000,490509300700.0000,682786488000.0000,,,1382.0000,110.0000,112.0000,729943000000.0000,264677000000.0000,33871.0800,10658.9900,14118000000.0000,,180.0000,6996000000.0000,2964.5600,,,,,,
2005-05-31,1,,,,,,,,,,,,,,219468783000.0000,18295212900.0000,494516497700.0000,718987798500.0000,,,1388.0000,110.0000,112.0000,740727000000.0000,269493000000.0000,31330.3400,9989.1700,8575000000.0000,,184.0000,3914000000.0000,1457.7400,,,,,,
2005-06-30,1,1,,,,,,,,,,,,,270936189500.0000,22936026600.0000,506546386400.0000,738147301900.0000,,,1391.0000,110.0000,114.0000,751003000000.0000,273493000000.0000,31590.0200,10004.2100,14028000000.0000,,191.0000,9073000000.0000,3086.1000,,,,,,
2005-07-31,1,,,,,,,,,,,,,,302175568900.0000,27103453100.0000,496543216000.0000,765391423100.0000,,,1390.0000,110.0000,117.0000,757217000000.0000,276924000000.0000,31397.3400,9814.8500,10364000000.0000,,195.0000,6693000000.0000,2176.5900,,,,,,
2005-08-31,1,,,,,,,,,,,,,,335235471000.0000,31101026600.0000,500674350300.0000,786331598300.0000,,,1389.0000,110.0000,117.0000,758681000000.0000,280551000000.0000,33445.6100,10633.6700,20180000000.0000,,199.0000,13490000000.0000,4641.2700,,,,,,
2005-09-30,1,1,,,,,,,,,,,,,377871945000.0000,36014318700.0000,499403293200.0000,807698583900.0000,,,1381.0000,109.0000,118.0000,757393000000.0000,280045000000.0000,33367.6000,10692.7600,18538000000.0000,,204.0000,5428000000.0000,4078.2200,,,,,,
2005-10-31,1,,,,,,,,,,,,,,412262086500.0000,40031745800.0000,507399073200.0000,834520748400.0000,,,1381.0000,109.0000,120.0000,759447000000.0000,283319000000.0000,31373.1800,10132.0900,12883000000.0000,,206.0000,3577000000.0000,2061.2000,,,,,,
2005-11-30,1,,,,,,,,,,,,,,454813251400.0000,44647809100.0000,513572938100.0000,864679653700.0000,,,1381.0000,109.0000,120.0000,761676000000.0000,287148000000.0000,31095.1600,10135.7000,10132000000.0000,,213.0000,7324000000.0000,2229.1000,,,,,,
2005-12-31,1,1,1,29283.0000,210050.0000,44655.0000,20367.0000,3029.0000,275000000000.0000,203300000000.0000,3142700000000.0000,1016200000000.0000,715500000000.0000,1378700000000.0000,492733504000.0000,52596267000.0000,524143067500.0000,889440995900.0000,,,1381.0000,109.0000,122.0000,762951000000.0000,291477000000.0000,32430.2800,10630.5200,10307000000.0000,,218.0000,8496000000.0000,2267.6900,,,,,,
2006-01-31,1,,,,,,,,,,,,,,55840716800.0000,4847276800.0000,506812194800.0000,901746628500.0000,,,1378.0000,109.0000,122.0000,757929000000.0000,293940000000.0000,34931.9400,11753.7500,22257000000.0000,,221.0000,7254000000.0000,3561.0500,,,,,,
2006-02-28,1,,,,,,,,,,,,,,99724236400.0000,8952024300.0000,544163293800.0000,918361229000.0000,,,1377.0000,109.0000,125.0000,762885000000.0000,301434000000.0000,35766.3500,12199.5200,21424000000.0000,,223.0000,8225000000.0000,3642.1900,,,,,,
2006-03-31,1,1,,,,,,,,,,,,,160146886800.0000,13290744800.0000,548821620600.0000,946343920000.0000,,,1376.0000,109.0000,126.0000,764937000000.0000,308089000000.0000,35341.7400,12434.2700,17352000000.0000,,229.0000,8111000000.0000,3991.1800,,,,,,
2006-04-30,1,,,,,,,,,,,,,,204544728400.0000,18080011800.0000,535702918900.0000,956706571500.0000,,,1372.0000,109.0000,129.0000,768787000000.0000,318464000000.0000,37769.0900,13635.1700,35789000000.0000,,239.0000,12508000000.0000,7157.8500,,,,,,
2006-05-31,1,,,,,,,,,,,,,,247655613300.0000,22941414900.0000,545301928100.0000,987167676800.0000,,,1372.0000,109.0000,130.0000,773698000000.0000,326577000000.0000,43210.4400,16162.8300,59598000000.0000,,247.0000,17571000000.0000,10727.6100,,,,,,
2006-06-30,1,1,,,,,,,,,,,,,308028169100.0000,28779389700.0000,566731032200.0000,1014103005000.0000,,,1375.0000,109.0000,132.0000,788248000000.0000,337080000000.0000,44200.7900,16749.0700,40880000000.0000,,257.0000,15446000000.0000,8993.5500,,,,,,
2006-07-31,1,,,,,,,,,,,,,,342429864200.0000,33648586000.0000,558531493500.0000,1030632850000.0000,,,1379.0000,109.0000,132.0000,1054030000000.0000,424577000000.0000,47459.6800,16007.4100,38549000000.0000,,266.0000,9924000000.0000,8095.2500,,,,,,
2006-08-31,1,,,,,,,,,,,,,,382095301800.0000,38991340500.0000,542903702500.0000,1048353537000.0000,,,1392.0000,109.0000,132.0000,1087189000000.0000,441435000000.0000,49609.8700,17020.9200,23692000000.0000,,276.0000,7423000000.0000,5449.3500,,,,,,
2006-09-30,1,1,,,,,,,,,,,,,430918498100.0000,45142769000.0000,554336133300.0000,1087908879000.0000,,,1396.0000,109.0000,135.0000,1096034000000.0000,448497000000.0000,52282.7900,17994.3700,31419000000.0000,,276.0000,9664000000.0000,6598.0200,,,,,,
2006-10-31,1,,,,,,,,,,,,,,470025108000.0000,50417331100.0000,546669094200.0000,1125292496000.0000,,,1406.0000,109.0000,136.0000,1450711000000.0000,541533000000.0000,62025.7100,18886.2400,39082000000.0000,,282.0000,13904000000.0000,6643.8100,,,,,,
2006-11-30,1,,,,,,,,,,,,,,517741765700.0000,56359365100.0000,568394811900.0000,1143128512000.0000,,,1418.0000,109.0000,136.0000,1464366000000.0000,553933000000.0000,70852.8500,21488.9100,46725000000.0000,,294.0000,29380000000.0000,10279.5600,,,,,,
2006-12-31,1,1,1,34732.0000,242364.0000,54446.0000,25938.0000,5038.0000,465400000000.0000,183100000000.0000,3450300000000.0000,1059400000000.0000,927900000000.0000,1612200000000.0000,564144449600.0000,66706292500.0000,598909675200.0000,1179629024000.0000,,,1434.0000,109.0000,143.0000,1489757000000.0000,563779000000.0000,89403.9000,25003.6400,72997000000.0000,,301.0000,51558000000.0000,15329.4700,,,,,,
2007-01-31,1,,,,,,,,,,,,,,68138561900.0000,5221668200.0000,572157058900.0000,1314093615000.0000,,,1445.0000,109.0000,143.0000,1524281000000.0000,580645000000.0000,105643.4700,30407.6800,127802000000.0000,,310.0000,61502000000.0000,25560.3500,,,,,,
2007-02-28,1,,,,,,,,,,,,,,118514373000.0000,11087285600.0000,620989722700.0000,1341592598000.0000,,,1453.0000,109.0000,143.0000,1533974000000.0000,586435000000.0000,112870.4600,34036.0900,116371000000.0000,,312.0000,38249000000.0000,17455.6300,,,,,,
2007-03-31,1,1,,,,,,,,,,,,,196453213500.0000,17747116300.0000,634405648800.0000,1410071710000.0000,,,1461.0000,109.0000,143.0000,1545657000000.0000,596565000000.0000,128033.3600,38972.4900,145529000000.0000,,319.0000,49890000000.0000,32016.4200,,,,,,
2007-04-30,1,,,,,,,,,,,,,,253185962000.0000,24457533300.0000,758897052100.0000,1466395981000.0000,,,1472.0000,109.0000,145.0000,1604331000000.0000,627771000000.0000,160929.5600,52134.9600,233916000000.0000,,323.0000,72545000000.0000,49122.6400,,,,,,
2007-05-31,1,,,,,,,,,,,,,,304110252600.0000,30615829300.0000,699729650700.0000,1507763157000.0000,,,1474.0000,109.0000,146.0000,1667301000000.0000,667013000000.0000,177739.5000,59397.8600,327470000000.0000,,327.0000,86365000000.0000,58944.9300,,,,,,
2007-06-30,1,1,,,,,,,,,,,,,371830988000.0000,38915327800.0000,753698108300.0000,1553850456000.0000,,,1477.0000,109.0000,146.0000,1689243000000.0000,681096000000.0000,166232.7900,55572.8100,257524000000.0000,,330.0000,133314000000.0000,54080.0300,,,,,,
2007-07-31,1,,,,,,,,,,,,,,416260985400.0000,46242455400.0000,701144984800.0000,1629122004000.0000,,,1483.0000,109.0000,146.0000,1709137000000.0000,691517000000.0000,199191.5100,67382.7500,150253000000.0000,,333.0000,68707000000.0000,33055.8600,,,,,,
2007-08-31,1,,,,,,,,,,,,,,468610318600.0000,54072398500.0000,702203621900.0000,1702475474000.0000,,,1504.0000,109.0000,147.0000,1716759000000.0000,701056000000.0000,233087.1300,79336.2400,237584000000.0000,,340.0000,96862000000.0000,54644.3100,,,,,,
2007-09-30,1,1,,,,,,,,,,,,,532792133300.0000,64317910200.0000,736806355900.0000,1825822915000.0000,,,1517.0000,109.0000,147.0000,1970869000000.0000,941078000000.0000,253157.0000,85555.7300,231441000000.0000,,341.0000,70038000000.0000,46288.1500,,,,,,
2007-10-31,1,,,,,,,,,,,,,,583543965900.0000,71452625000.0000,733194269500.0000,1894376077000.0000,,,1520.0000,109.0000,148.0000,1999032000000.0000,972051000000.0000,280235.6200,89141.5600,195216000000.0000,,341.0000,71242000000.0000,35138.9000,,,,,,
2007-11-30,1,,,,,,,,,,,,,,644300872000.0000,78975281600.0000,799320196400.0000,1830612749000.0000,,,1532.0000,109.0000,148.0000,2188229000000.0000,1003167000000.0000,289884.5300,78522.6300,114451000000.0000,,346.0000,57408000000.0000,25179.0800,,,,,,
2007-12-31,1,1,1,42781.0000,285000.0000,72742.0000,33405.0000,6097.0000,646000000000.0000,131200000000.0000,4343400000000.0000,971700000000.0000,1252500000000.0000,1768700000000.0000,703575980900.0000,94761934400.0000,651625881800.0000,2020568537800.0000,,,1550.0000,109.0000,148.0000,2241685000000.0000,1033152000000.0000,327140.8900,93064.3500,145349000000.0000,,346.0000,55888000000.0000,29069.9200,,,,,,
2008-01-31,1,,,,,,,,,,,,,,105647027900.0000,8045319700.0000,723124225200.0000,1907973303000.0000,,,1558.0000,109.0000,148.0000,2249749000000.0000,1043158000000.0000,277854.8200,84369.3500,211502000000.0000,94789900.0000,347.0000,79773000000.0000,46530.4500,,,,,,
2008-02-29,1,,,,,,,,,,,,,,187474205600.0000,15452087700.0000,740519807200.0000,1938126916000.0000,,,1568.0000,109.0000,148.0000,2267352000000.0000,1059752000000.0000,281633.0200,90740.2600,131947000000.0000,95089400.0000,347.0000,34111000000.0000,21111.6800,,,,,,
2008-03-31,1,1,,,,,,,,,,,,,297910037400.0000,23480266000.0000,690602449500.0000,1969459424000.0000,,,1571.0000,109.0000,149.0000,2292048000000.0000,1077973000000.0000,226789.1400,76449.8100,135869000000.0000,96199900.0000,353.0000,51943000000.0000,28532.4200,,,,,,
2008-04-30,1,,,,,,,,,,,,,,379730745400.0000,32814471000.0000,674201313800.0000,2060891853000.0000,,,1576.0000,109.0000,150.0000,2337068000000.0000,1107998000000.0000,240244.2500,79464.5300,128101000000.0000,97484400.0000,359.0000,93534000000.0000,26901.4000,,,,,,
2008-05-31,1,,,,,,,,,,,,,,459927332500.0000,40735020800.0000,667629511800.0000,2072132856000.0000,,,1595.0000,109.0000,150.0000,2371961000000.0000,1142078000000.0000,224866.7000,75911.6900,147335000000.0000,98457900.0000,365.0000,57759000000.0000,29466.8700,,,,,,
2008-06-30,1,1,,,,,,,,,,,,,561790561100.0000,49222440300.0000,697775982300.0000,2008555496300.0000,,,1607.0000,109.0000,152.0000,2388816000000.0000,1159623000000.0000,178035.1000,59625.4500,84312000000.0000,99373500.0000,386.0000,38159000000.0000,16862.6400,,,,,,
2008-07-31,1,,,,,,,,,,,,,,636417611900.0000,58121010600.0000,764835410200.0000,1993173982000.0000,,,1614.0000,109.0000,152.0000,2399678000000.0000,1171912000000.0000,181884.6000,61945.7400,101131000000.0000,100313700.0000,396.0000,43744000000.0000,23260.2700,,,,,,
2008-08-31,1,,,,,,,,,,,,,,713399131300.0000,66757046400.0000,717705605000.0000,2009548744000.0000,,,1620.0000,109.0000,153.0000,2417780000000.0000,1201514000000.0000,155435.2900,53145.7800,56233000000.0000,101025800.0000,401.0000,28309000000.0000,11808.8000,,,,,,
2008-09-30,1,1,,,,,,,,,,,,,793962915000.0000,75231492500.0000,703972230900.0000,2172159261100.0000,,,1625.0000,109.0000,153.0000,2427652000000.0000,1212038000000.0000,148164.0000,50016.6400,60745000000.0000,101903300.0000,405.0000,34908000000.0000,11541.6900,,,,,,
2008-10-31,1,,,,,,,,,,,,,,855448027300.0000,83226461300.0000,722716393900.0000,2163042551000.0000,,,1625.0000,109.0000,153.0000,2432553000000.0000,1223373000000.0000,112067.8000,37706.0500,51980000000.0000,102550800.0000,418.0000,31081000000.0000,10395.9800,,,,,,
2008-11-30,1,,,,,,,,,,,,,,915044721600.0000,92489495300.0000,803932908800.0000,2173307811000.0000,,,1624.0000,109.0000,153.0000,2433497000000.0000,1232246000000.0000,122484.2400,42945.9200,85562000000.0000,103568800.0000,427.0000,41386000000.0000,17112.2900,,,,,,
2008-12-31,1,1,1,56454.0000,325751.0000,88337.0000,41320.0000,9291.0000,1003300000000.0000,80400000000.0000,5211300000000.0000,1180200000000.0000,1344800000000.0000,2216300000000.0000,978409664100.0000,107952282700.0000,808755091900.0000,2246521611000.0000,,,1625.0000,109.0000,153.0000,2452285000000.0000,1257891000000.0000,121366.4400,45213.9000,102557000000.0000,104496900.0000,439.0000,48399000000.0000,23588.1500,,,,,,
2009-01-31,1,,,,,,,,,,,,,,114764132300.0000,8377280200.0000,819480106600.0000,2236362408000.0000,,,1625.0000,109.0000,153.0000,2453942000000.0000,1266388000000.0000,133095.4900,51845.7900,99445000000.0000,103289100.0000,445.0000,25614000000.0000,14916.7700,,,,,,
2009-02-28,1,,,,,,,,,,,,,,212316705900.0000,16780570100.0000,888462077700.0000,2206277360000.0000,,,1625.0000,109.0000,153.0000,2456453000000.0000,1275486000000.0000,140389.2000,55596.6100,201950000000.0000,104854400.0000,446.0000,68204000000.0000,40390.0100,,,,,,
2009-03-31,1,1,,,,,,,,,,,,,327670255900.0000,26170233500.0000,1000471013000.0000,2217849696000.0000,,,1625.0000,109.0000,153.0000,2458491000000.0000,1297317000000.0000,161474.2400,68134.8500,170704000000.0000,106318300.0000,461.0000,70128000000.0000,37554.7500,,,,,,
2009-04-30,1,,,,,,,,,,,,,,414045933000.0000,35245078000.0000,1039431287000.0000,2202583350000.0000,,,1625.0000,109.0000,153.0000,2471199000000.0000,1324979000000.0000,169253.3100,73450.2500,217809000000.0000,107694000.0000,474.0000,77071000000.0000,45740.1200,,,,,,
2009-05-31,1,,,,,,,,,,,,,,495049138700.0000,44042941700.0000,1052939582000.0000,2247369951000.0000,,,1623.0000,109.0000,153.0000,2485489000000.0000,1357868000000.0000,179786.6400,80141.1000,205976000000.0000,108777300.0000,480.0000,62919000000.0000,37075.8000,,,,,,
2009-06-30,1,1,,,,,,,,,,,,,598610885400.0000,54269016400.0000,1044515011000.0000,2327971815200.0000,,,1623.0000,109.0000,153.0000,2489659000000.0000,1366344000000.0000,201448.0600,91169.0800,209449230000.0000,110406200.0000,492.0000,72046000000.0000,46178.8300,,,,,,
2009-07-31,1,,,,,,,,,,,,,,678637795700.0000,64832865700.0000,1029289600000.0000,2448401587000.0000,,,1628.0000,109.0000,154.0000,2535639000000.0000,1563015000000.0000,235734.8100,116696.9300,308244000000.0000,112786600.0000,502.0000,112739000000.0000,70896.1500,,,,,,
2009-08-31,1,,,,,,,,,,,,,,759465066400.0000,73505080100.0000,985233836700.0000,2341957656000.0000,,,1638.0000,109.0000,154.0000,2544688000000.0000,1594399000000.0000,187095.4000,94582.5400,240654900000.0000,114978600.0000,511.0000,139561000000.0000,50537.5300,,,,,,
2009-09-30,1,1,,,,,,,,,,,,,858030017600.0000,84794319900.0000,1005803987000.0000,2423154583000.0000,,,1650.0000,109.0000,156.0000,2569808000000.0000,1614306000000.0000,196901.6900,100746.9200,200901000000.0000,116448900.0000,524.0000,107065000000.0000,44198.2100,,,,,,
